Des_Id,Des_Name,Des_Address,Des_City,Des_Category,Des_Rating,Des_Price,Des_Descriptions,Des_User_Id,Des_User_Name,Des_User_Rating,Des_User_Review
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12703,Tien Dinh,5,"Nằm chung trong khu bảo tàng Hồ Chí Minh.
Lưu ý mặc đồ kín váy dài qua gối. Vì ngắn ko dc vào.."
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12061,Danh TV,5,Chùa một cột là chùa lớn nổi tiếng rất là đẹp ở hà nội là điểm điểm du lịch nổi tiếng ở trong nước và khách nước ngoài
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",11107,Huy Khánh Đào,5,"Có kiến trúc khá độc đáo. Một ngôi chùa bé, bé như một am thờ, tọa trên một cột duy nhất, nằm trong một cái hồ cũng be bé. Tổng thể ngôi chùa như một hòn non bộ, khiêm tốn nép trong góc nhỏ của khuôn viên rộng lớn."
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",11980,Thu Hương Đỗ,5,"Đây là ngôi chùa có lịch sử lâu đời bậc nhất Hà thành, gắn liền với đó là nhiều truyền thuyết và câu chuyện lịch sử văn hóa. Đến Hà Nội mà chưa đi thăm di tích này quả thực là một điều đáng tiếc"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12364,Phuong Lan Onplaza,5,"Chùa Một Cột hay Chùa Mật (gọi theo Hán-Việt là Nhất Trụ tháp 一柱塔), còn có tên khác là Diên Hựu tự (延祐寺) hoặc Liên Hoa Đài (蓮花臺, ""đài hoa sen""), là một ngôi chùa nằm giữa lòng thủ đô Hà Nội. Đây là ngôi chùa có kiến trúc độc đáo ở Việt Nam."
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12821,VVN LTBN,5,"Chùa Một Cột nằm giữa lòng thủ đô Hà Nội. Gần Bảo tàng Hồ Chí Minh, Chùa Một Cột cùng với ""Khuê văn các"" đang là một trong những di tích lịch sử văn hóa lâu đời, một biểu tượng của thủ đô Hà Nội ngàn năm văn hiến."
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12154,Emirati Nomad,4,Beautiful place and next to it there is a lady selling fruits. I bought 2 packs of fruits and she gave me 3 extra for free and refused to take any money for it. I was shocked and I wish I can do something to make that lady happy. Kind people still exist. I pray she always be happy and blessed.
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12939,An Nguyen,5,"Hà Nội mến yêu không thể thiếu vắng Chùa Một Cột, đã 45 năm quay về đây! Tuyệt!"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12451,Sum Phạm Đình,5,Kiến trúc lạ. Ngoài ra để check-in thì các bạn có thể check-in những vị trí bên ngoài chùa. Có thể thắp hương.
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12015,Arash Etemadi,5,"A bit difficult to spot at first as you have to enter through the Ho Chi Minh mausoleum's security checkpoints. It is in a corner in the same premises, killing two birds with one stone!"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12132,Alice,5,"Lối vào từ Lăng Bác.
Bạn không phải tốn vé, biểu tượng lịch sử của Hà Nội.
Chùa cổ kính nhỏ xinh."
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12872,Omar Sabbagh,4,Very intriguing courtyard. Has very interesting and informative poster in Buddhist teachings. Nice garden and park. Nearby markets aren't pushy.
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12421,Sean Paul,5,"Chùa một cột
Linh thiêng
Chắp tay cầu nguyện"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",11890,Tỉnh Trần,5,"Chùa Một Cột chỉ có một gian nằm trên một cột đá ở giữa hồ Linh Chiểu nhỏ có trồng hoa sen. Truyền thuyết kể lại rằng, chùa được xây dựng theo giấc mơ của vua Lý Thái Tông (1028-1054) và theo gợi ý thiết kế của nhà sư Thiền Tuệ. Vào năm 1049, vua đã mơ thấy được Phật bà Quan Âm ngồi trên tòa sen dắt vua lên tòa"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12075,Phi Nguyễn,5,"Chùa Một Cột nằm trong khuôn viên bao gồm cả Lăng Bác, Quảng trường Ba Đình, Khu Nhà sàn, Bảo tàng Hồ Chí Minh"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",11404,Hài Hay Râu chém gió,5,"Quá tuyệt vời
Một địa điểm mà không một người Việt nào không muốn đến và tất nhiên là cả khách ngoại quốc"
12,Chùa Một Cột,"Đội Cấn, Ba Đình",Hà Nội,Du lịch văn hóa ,"4,3",0,"Ngôi chùa thờ Phật đã được xây lại, vốn được dựng lên vào năm 1049 với thiết kế hoa sen.",12517,Rachadech Marprasert,4,"This Buddhist temple is more on the historic side, offering minimal attractions."
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",12309,Thu Trần Vân,5,"Đầu Xuân đi xin chữ và cho các con đi thăm Văn Miếu. Không gian rộng, trải nghiệm tuyệt vời cho các con. Nên đến nhé!!!
Giá vé người lớn 70k, trẻ em miễn phí."
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",11441,QP0828 Tran Huong Thoan,5,"Đây là một di tích lịch sử đặc biệt, là niềm tự hào của cả dân tộc Việt Nam, ghi dấu những tháng năm lịch sử nước nhà liên quan đến ngành giáo dục.
Mua vé dễ dàng, thủ tục nhanh gọn ngay ở cổng vào, soát vé minh bạch. Sau đó các bạn có thể tham quan và ngắm cảnh, tìm hiểu về lịch sử Việt Nam
Đánh giá: 10/10 "
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",11893,Anh Dung Le,5,"Văn Miếu – Quốc Tử Giám là quần thể di tích đa dạng, phong phú hàng đầu của thành phố Hà Nội, nằm ở phía Nam kinh thành Thăng Long. Quần thể kiến trúc Văn Miếu – Quốc Tử Giám bao gồm: hồ Văn, khu Văn Miếu – Quốc Tử Giám và vườn Giám, mà kiến trúc chủ thể là Văn miếu (chữ Hán: 文廟) - nơi thờ Khổng Tử, và Quốc tử giám"
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",11181,Ngân Nguyễn Phương,5,"Đi đêm hay ngày đều rất đẹp nhé mọi người, dọn dẹp sạch sẽ, mang nhiều giá trị nhân văn. Tour đêm rất hay và đặc sắc, có ghế ngồi xem chiếu 3d mapping, có bánh kẹo và nước uống, chu đáo vô cùng, các tiết mục rất hấp dẫn, kéo dài khoảng 30 phút. "
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",12544,PKyuri,5,"Rất tuyệt vời khi đến đây để tham quan ,học tập,xin chữ vào dịp đầu năm và là 1 nơi rất đẹp để chụp ảnh với áo dài.Dù lượng khách đông hơi khó để di chuyển,quan sát nhưng là một nơi nhất định nên ghé thăm khi đến Hà Nội."
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",12023,Phú Huỳnh,5,"Đây là một nơi mình luôn muốn tới khi ra Hà Nội, tiếc là không có nhiều thời gian để vào sâu bên trong, nét đẹp cổ xưa, không gian được giữ sạch sẽ và cây nhiều, rất mát. … More"
17,Văn Miếu – Quốc Tử Giám,"Số 58 phố Quốc Tử Giám, phường Văn Miếu, quận Đống Đa",Hà Nội,Du lịch văn hóa ,"4,6",70000,"""Văn Miếu – Quốc Tử Giám nằm trong quận Đống Đa và ngay giữa 4 tuyến phố nhộn nhịp: Nguyễn Thái Học, Văn Miếu, Quốc Tử Giám và Tôn Đức Thắng. Bạn cần lưu ý vì xung quanh Văn Miếu có rất nhiều đường một chiều. Văn Miếu - Quốc Tử Giám là trường Quốc học đầu tiên tại Việt Nam. Tại đây đã đào tạo ra rất nhiều thế hệ hiền tài cho đất nước. Văn Miếu thờ 3 vị vua anh minh của dân tộc: Lý Thánh Tông, Lý Nhân Tông và Lê Thánh Tông.
Khu di tích là “tấm gương” phản chiếu tinh thần hiếu học, coi trọng người tài và truyền thống hiếu học của dân tộc ta. Văn Miếu – Quốc Tử Giám là di tích Nho học nổi tiếng, tiêu biểu, có giá trị lớn về nghệ thuật - thẩm mỹ - kiến trúc.""",11259,Lê Tài,5,Văn miếu Quốc Tử Giám khá đẹp. Giá vé vào là 70k/ người. Sinh viên chỉ có 35k. Phù hợp cho các bạn trẻ mặc Việt phục tới đây để chụp ảnh rất đẹp.
